stkcd,year,lnfees,opinion_dum,downturn,ind,grev,lev,roa,roegrate,peratio,soe,saction,lnassets,loss,ndts,complex
600983,2015,14.077874822431765,0,1,C38,-0.006655,0.446834,0.047615,0.080071,28.611381,1,1,22.803728126985337,1,0.010529045337133069,0.2691344543029213
600983,2016,14.077874822431765,0,1,C38,0.26749,0.532565,0.040221,-0.019114,24.005422,0,4,22.952825971899795,1,0.017165879036930048,0.2891625292471956
600983,2016,14.077874822431765,0,1,C38,0.26749,0.532565,0.040221,-0.019114,24.005422,1,4,22.952825971899795,1,0.017165879036930048,0.2891625292471956
600984,2005,12.542544882151386,0,0,C35,-0.294377,0.49946,-0.055737,-0.161769,-8.325413,1,2,20.5088921146454,0,0.024786073260941323,0.5900904943808511
600984,2006,12.542544882151386,0,0,C35,-0.097153,0.505654,-0.079381,-0.147725,-7.99408,1,1,20.36149735766735,0,0.029995925787760103,0.5640411540449208
600984,2007,12.542544882151386,0,0,C35,0.168403,0.514652,0.004357,0.02518,667.478008,1,1,20.40473459149872,1,0.02894664811054936,0.4827891678905989
600984,2009,12.611537753638338,0,1,C35,0.147688,0.644973,-0.024562,-0.060969,-74.433638,1,1,20.448099390018815,0,0.03152575195687265,0.4785542042882891
600984,2010,12.948009990259552,0,0,C35,0.155368,0.676146,0.017613,0.009082,79.116576,1,1,20.54903979693074,1,0.032343429192493424,0.4159412557975724
600984,2011,12.948009990259552,0,1,C35,0.176009,0.673597,0.012671,0.039743,65.58731,1,0,20.580174259147427,1,0.029939582321746313,0.5292465176782186
600984,2012,13.592367006650065,0,1,C35,0.084289,0.711728,0.007307,0.03081,136.154438,1,1,20.734748482314732,1,0.025900672689625905,0.5935303194025561
600984,2008,12.542544882151386,0,1,C35,-0.014889,0.618947,-0.088907,-0.186494,-6.580638,1,0,20.440259577954208,0,0.030687110545646584,0.5275211249006156
600984,2013,13.62918097977278,0,1,C35,-0.358237,0.329992,-0.096247,1.443269,-13.353718,1,6,20.784699027782793,0,0.023263560128677918,0.6889697104041917
600984,2015,13.62918097977278,0,1,C35,1.476147,0.394079,0.001978,4.267771,1205.266925,1,1,22.358216447072568,1,0.01886453346745575,0.31296130291279894
600984,2016,15.150511624696614,0,1,C35,0.961596,0.421812,0.015453,0.027742,67.610951,1,4,22.432429722294735,1,0.03712310660867504,0.3048115126850098
600985,2008,12.821258284620408,0,1,C26,0.420507,0.108381,0.063744,0.060931,22.723074,1,0,19.830901122928346,1,0.02657150245117858,0.15558478840929443
600985,2009,13.142166004700508,0,1,C26,0.355199,0.168133,0.126822,0.183721,31.090657,1,1,20.068930489805975,1,0.03181116578222114,0.15724697896020284
600985,2010,13.217673557208654,0,0,C26,0.120809,0.166759,0.108304,0.137539,33.326749,1,1,20.196146955018683,1,0.028553332538507968,0.14894594509803546
600985,2005,12.429216196844383,0,0,C26,0.171612,0.071808,0.028156,0.004388,53.574171,1,2,19.56729923115644,1,0.020230964959538342,0.1353160516257217
600985,2012,13.527828485512494,0,1,C26,0.215029,0.170903,0.043163,0.919216,47.352807,1,1,20.90558024704816,1,0.025932613190075598,0.12486859693590609
600985,2013,13.681979165339751,0,1,C26,0.408327,0.189929,0.069547,0.073597,25.631485,1,6,20.999811003896184,1,0.03408717262374692,0.1258431580349553
600985,2014,13.8878312195439,0,1,C26,0.050904,0.202832,0.074693,0.086167,28.68844,1,4,21.09852182244724,1,0.03224501309077733,0.12652980689979576
600985,2015,13.8878312195439,0,1,C26,-0.084655,0.213287,0.077433,0.085452,30.479699,1,1,21.193720121506786,1,0.03244394598079703,0.15172908327882462
600985,2016,14.018451401960965,0,1,C26,-0.075533,0.358753,0.050605,0.065898,41.930828,1,4,21.461986326474054,1,0.023650026383927384,0.11806030061716433
600986,2005,12.611537753638338,0,0,E47,-0.025107,0.657807,0.01863,0.031669,22.797201,0,2,21.268889946562336,1,0.017402991880680143,0.4708453212705359
600986,2006,12.611537753638338,0,0,E47,-0.063931,0.654811,0.005694,-0.001071,63.579295,0,1,21.25910070531591,1,0.020934797931062843,0.473376034827118
600986,2007,12.611537753638338,0,0,E47,0.296508,0.654435,0.008261,0.041759,338.467818,0,1,21.298921943225103,1,0.013489108581337816,0.44201137760969245
600986,2008,12.611537753638338,0,1,E47,-0.274496,0.622699,-0.008071,0.03692,-87.502248,0,0,21.24731364252584,0,0.014985526982592496,0.2753232649051255
600986,2009,12.611537753638338,1,1,E47,0.502753,0.538747,0.031977,0.063226,52.197516,0,1,21.107717522801934,1,0.017837454557017164,0.3126953974903248
600986,2010,13.304684934198283,1,0,E47,0.334014,0.650603,0.004132,0.010454,421.772195,0,1,21.395855624846448,1,0.01086034807833435,0.34918554995324
600986,2011,13.592367006650065,0,1,E47,0.366609,0.718379,-0.00295,-0.009408,-217.588745,0,0,21.60205034314133,0,0.011386116218399574,0.5545775805470199
600986,2012,13.592367006650065,0,1,E48,0.154697,0.759488,-0.002247,-0.008622,-297.601375,0,1,21.75118122452201,0,0.008953974334116101,0.522044856564683
600986,2013,13.710150042306449,0,1,E48,-0.398105,0.820694,0.021445,0.100998,20.920529,0,6,22.141075583009183,1,0.00558820379769368,0.6013441395925965
600986,2015,14.403297222866392,0,1,E48,1.166828,0.565006,0.018124,3.890443,148.867257,0,1,22.907576273233246,1,0.0017646326018208374,0.4442147402322725
600986,2016,14.77102200299171,0,1,I64,1.906716,0.479715,0.047754,0.099023,32.530332,0,4,22.82295306021036,1,0.0035218608730848257,0.41594754474273465
600987,2011,13.710150042306449,0,1,C17,0.082947,0.225798,0.133568,0.120282,7.908831,0,0,21.57835946011478,1,0.06067306312253913,0.1258890607286979
600987,2011,13.710150042306449,0,1,C17,0.082947,0.225798,0.133568,0.120282,7.908831,1,0,21.57835946011478,1,0.06067306312253913,0.1258890607286979
600987,2008,13.527828485512494,0,1,C17,0.080423,0.171427,0.091861,0.07113,9.072133,0,0,21.203228595273938,1,0.07458701734021501,0.12698475676406457
600987,2008,13.527828485512494,0,1,C17,0.080423,0.171427,0.091861,0.07113,9.072133,1,0,21.203228595273938,1,0.07458701734021501,0.12698475676406457
600987,2009,13.592367006650065,0,1,C17,-0.02641,0.228816,0.105601,0.087368,20.580513,0,1,21.35876621118692,1,0.06415763129537787,0.11620186606108884
600987,2009,13.592367006650065,0,1,C17,-0.02641,0.228816,0.105601,0.087368,20.580513,1,1,21.35876621118692,1,0.06415763129537787,0.11620186606108884
600987,2010,13.652991628466498,0,0,C17,0.23527,0.240216,0.130587,0.116187,13.479576,0,1,21.483577798720706,1,0.06741167289007044,0.11742591770375446
600987,2010,13.652991628466498,0,0,C17,0.23527,0.240216,0.130587,0.116187,13.479576,1,1,21.483577798720706,1,0.06741167289007044,0.11742591770375446
600987,2012,13.815510557964274,0,1,C17,0.047069,0.280455,0.123462,0.112792,9.294639,0,1,21.758445104120312,1,0.05230624990287854,0.10785737081401313
600987,2012,13.815510557964274,0,1,C17,0.047069,0.280455,0.123462,0.112792,9.294639,1,1,21.758445104120312,1,0.05230624990287854,0.10785737081401313
600987,2013,13.815510557964274,0,1,C17,0.150271,0.318488,0.151271,0.161663,7.570317,0,6,21.962603401516063,1,0.04396704026275022,0.08970095028718786
600987,2013,13.815510557964274,0,1,C17,0.150271,0.318488,0.151271,0.161663,7.570317,1,6,21.962603401516063,1,0.04396704026275022,0.08970095028718786
600987,2014,14.077874822431765,0,1,C17,0.086472,0.294085,0.142101,0.152658,10.47821,0,4,22.069493169789382,1,0.04112176603994603,0.09141624026550792
600987,2014,14.077874822431765,0,1,C17,0.086472,0.294085,0.142101,0.152658,10.47821,1,4,22.069493169789382,1,0.04112176603994603,0.09141624026550792
600987,2015,14.151982794585487,0,1,C17,-0.049169,0.231966,0.143038,0.142563,14.792922,0,1,22.118427190835465,1,0.044188948000559905,0.09086136255247403
600987,2015,14.151982794585487,0,1,C17,-0.049169,0.231966,0.143038,0.142563,14.792922,1,1,22.118427190835465,1,0.044188948000559905,0.09086136255247403
600987,2016,14.151982794585487,0,1,C17,0.053825,0.178007,0.152269,0.136041,12.377441,0,4,22.178079767430138,1,0.04542373306563916,0.08985753832720872
600987,2016,14.151982794585487,0,1,C17,0.053825,0.178007,0.152269,0.136041,12.377441,1,4,22.178079767430138,1,0.04542373306563916,0.08985753832720872
600988,2005,12.611537753638338,1,0,C37,-0.73678,0.631553,-0.382833,-0.587062,-2.010985,0,2,19.716803452668586,0,0.15624447003603567,0.2955490853596244
600988,2007,12.611537753638338,1,0,C37,-0.428184,0.967808,0.782149,-1.039904,11.099898,0,1,18.493324175761657,1,0.04380009337525173,0.11907803457985823
600988,2012,12.706847933442663,0,1,B09,10.704325,0.271398,0.627087,-15.299027,25.352967,0,1,20.042608985246446,1,0.035056772843500936,0.3248796621355589
600988,2013,12.821258284620408,0,1,B09,0.01331,0.590574,0.232202,0.618448,15.675875,0,6,21.10044738905412,1,0.018352849067080613,0.14337753859520178
600988,2014,13.304684934198283,0,1,B09,0.464158,0.44843,0.155165,0.37833,23.815636,0,4,21.12330788883077,1,0.06215086673365657,0.09203620552248462
600988,2016,13.710150042306449,0,1,B09,0.327401,0.33875,0.092687,0.16148,32.621484,0,4,22.069936299604745,1,0.04114247178459196,0.2278328342995508
